Projekt_ID,Hersteller,Projektname,Typ,Laenge_m,Breite_m,Hoehe_m,Flaeche_m2,Konstruktionsholz,Pfostendimension_cm,Anzahl_Pfosten,Traeger_Dimension_cm,Dachtyp,Dachneigung_Grad,Dacheindeckung,Schneelast_kg_m2,Fundament_Typ,Verankerung,Seitenwaende,Abstellraum,Abstellraum_Laenge_m,Abstellraum_Breite_m,Tuer_System,Oberflaechen_Behandlung,Holzart,Gebrauchsklasse,Preis_EUR,Region,Besonderheiten
SKH_001,SKAN HOLZ,Schwarzwald Fachwerk 684x772,Satteldach Einzelcarport,6.84,7.72,2.75,52.8,KVH,12x12,6,8x24,Satteldach,35,Dachlattung für Ziegel,125,Punktfundament,H-Anker 60cm,Teilweise,Ja,2.74,1.6,Schiebetür,Schiefergrau lasiert,Fichte,GK2,4899,Deutschland,Authentische Zapfenverbindungen
SKH_002,SKAN HOLZ,Emsland EPDM 404x846,Flachdach mit Abstellraum,4.04,8.46,2.5,34.2,BSH,12x12,4,8x20,Flachdach,3,EPDM-Folie,85,Punktfundament,H-Anker 60cm,Einseitig,Ja,4.04,2.0,Rahmentür,Schiefergrau,Fichte Leimbinder,GK2,3299,Deutschland,19mm Dachschalung
SKH_003,SKAN HOLZ,Friesland Set 8 557x555,Walmdach Einzelcarport,5.57,5.55,2.8,30.9,KVH,12x12,4,6x20,Walmdach,30,Stahltrapezblech,125,Punktfundament,H-Anker 60cm,Keine,Nein,0,0,Keine,Natur unbehandelt,Fichte,GK2,2899,Deutschland,Moderne Optik
SKH_004,SKAN HOLZ,Odenwald 640x541,Pultdach Einzelcarport,6.4,5.41,2.6,34.6,KVH,12x12,4,8x16,Pultdach,6,PVC-Trapezblech,85,Punktfundament,H-Anker 60cm,Keine,Nein,0,0,Keine,Natur,Fichte,GK2,2199,Deutschland,Minimalistisches Design
WEK_001,WEKA Holzbau,Premium Carport 651,Walmdach Einzelcarport,3.5,5.6,2.8,19.6,Imprägniertes Vollholz,11.5x11.5,4,6x16,Walmdach,35,PVC-Kunststoff,75,Punktfundament,H-Anker,Keine,Nein,0,0,Keine,Kesseldruckimprägniert,Fichte,GK2,2699,Deutschland,Walmdach-Design
WEK_002,WEKA Holzbau,Y-Carport 612,Pultdach Y-Form,3.7,5.6,3.2,20.7,Imprägniertes Vollholz,12x12,2,8x16,Pultdach,5,PVC-Kunststoff,75,Punktfundament,H-Anker,Keine,Nein,0,0,Keine,Kesseldruckimprägniert,Fichte,GK2,1399,Deutschland,Y-förmige Stützen
WEK_003,WEKA Holzbau,Carport 617 Größe 1,Flachdach Einzelcarport,3.0,5.0,2.5,15.0,Imprägniertes Vollholz,11.5x11.5,4,6x14,Flachdach,2,Stahltrapezblech,85,Punktfundament,H-Anker,Keine,Nein,0,0,Keine,Kesseldruckimprägniert,Fichte,GK2,999,Deutschland,Kompakte Bauweise
KAR_001,Karibu,Einzelcarport Classic 1,Flachdach Einzelcarport,3.7,5.6,2.1,20.7,Vollholz chromfrei,11.5x11.5,4,6x16,Flachdach,2,PVC 0.8mm,75,Punktfundament,H-Anker separat,Keine,Nein,0,0,Keine,Kesseldruckimprägniert,Fichte,GK2,1299,Deutschland,19mm Traufenbohle
KAR_002,Karibu,Einzelcarport Classic 2,Pultdach Einzelcarport,4.2,6.0,2.8,25.2,Vollholz chromfrei,11.5x11.5,4,8x16,Pultdach,8,Stahl 0.5mm,125,Punktfundament,H-Anker separat,Keine,Nein,0,0,Keine,Kesseldruckimprägniert,Fichte,GK2,1699,Deutschland,Verstärkte Schneelast
KAR_003,Karibu,Doppelcarport Eco 2,Flachdach Doppelcarport,6.3,5.6,2.5,35.3,Vollholz chromfrei,12x12,6,8x20,Flachdach,3,PVC 0.8mm,75,Punktfundament,H-Anker separat,Keine,Nein,0,0,Keine,Kesseldruckimprägniert,Fichte,GK2,2199,Deutschland,Mittelstütze
HKR_001,Holzbau Krampe,Carport Oelde,Satteldach mit Abstellraum,9.0,6.0,3.0,54.0,Leimbinder,14x14,6,8x24,Satteldach,35,Ziegeldach,125,Streifenfundament,Balkenschuh,Vollständig,Ja,3.0,6.0,Schiebetür 150cm,OSMO Lasur,Fichte Leimbinder,GK2,8500,Westfalen,Sichtqualität Leimbinder
HKR_002,Holzbau Krampe,Doppelcarport Sünninghausen,Pultdach Doppelcarport,8.0,5.9,2.8,47.2,KVH,14x14,6,8x20,Pultdach,6,Stahltrapezblech,85,Punktfundament,H-Anker 80cm,Teilweise,Ja,2.0,5.9,Rahmentür 98x198cm,OSMO CONO,Douglasie,GK2,7200,Westfalen,CONO-Verkleidung
ZFO_001,Zimmerei Foss,Standard Carport 6x9,Satteldach mit Abstellraum,9.0,6.0,2.8,54.0,KVH,12x12,6,8x24,Satteldach,30,Biberschwanz,125,Punktfundament,H-Anker 60cm,Einseitig,Ja,3.0,6.0,Flügeltür,Anthrazit-Beschichtung,Fichte,GK2,6800,Schleswig-Holstein,Fichte Leimbinder Träger
ZFO_002,Zimmerei Foss,Douglasie Premium,Satteldach Einzelcarport,6.0,4.0,2.8,24.0,KVH,12x12,4,8x20,Satteldach,35,Tondachziegel,125,Punktfundament,Edelstahl-Anker,Keine,Nein,0,0,Keine,Naturöl,Douglasie,GK2,4500,Schleswig-Holstein,Premium Douglasie
ZFO_003,Zimmerei Foss,Lärche Exklusiv,Walmdach Einzelcarport,5.0,6.0,3.0,30.0,BSH,14x14,4,10x24,Walmdach,40,Schiefer,150,Punktfundament,Edelstahl-Anker,Keine,Nein,0,0,Keine,Naturöl,Sibirische Lärche,GK2,5800,Schleswig-Holstein,Exklusive Lärche
ZZE_001,Zimmerei Zeller,Individuell 3D-Konfigurator,Satteldach variabel,7.0,5.0,2.9,35.0,KVH,12x12,4,8x20,Satteldach,30,Kundenauswahl,125,Punktfundament,Zapfenverbindung,Variable,Optional,Variable,Variable,Variable,Kundenauswahl,Fichte/Douglasie,GK2,5500,Baden-Württemberg,CNC-Abbund Hundegger K2i
HCP_001,Holzcarports.de,MULTI-System Basic,Flachdach Einzelcarport,3.5,5.0,2.5,17.5,KVH,12x12,4,6x16,Flachdach,2,Trapezblech,125,Punktfundament,H-Anker,Keine,Nein,0,0,Keine,Imprägniert,Fichte,GK2,1899,Deutschland,Konfigurator-System
HCP_002,Holzcarports.de,MULTI-System Premium,Pultdach Einzelcarport,4.0,6.0,3.0,24.0,BSH,14x14,4,8x20,Pultdach,8,Stahltrapezblech,290,Punktfundament,Winkelverbinder,Keine,Nein,0,0,Keine,Lasur Nussbaum,Fichte Leimbinder,GK2,3200,Deutschland,290kg/m² Dachlast
HCP_003,Holzcarports.de,QUADRO-System,Satteldach Doppelcarport,6.0,6.0,3.2,36.0,KVH,14x14,4,8x24,Satteldach,35,Ziegeldach,125,Punktfundament,H-Anker verstärkt,Keine,Nein,0,0,Keine,Kesseldruckimprägniert,Fichte,GK2,4500,Deutschland,4-Pfosten-System
CPF_001,Carportfabrik,Standard Holz Basic,Pultdach Einzelcarport,3.6,5.4,2.6,19.4,KVH,12x12,4,6x16,Pultdach,5,PVC-Wellplatten,75,Punktfundament,H-Anker,Keine,Nein,0,0,Keine,Kesseldruckimprägniert,Fichte,GK2,1599,Deutschland,Grundausstattung
CPF_002,Carportfabrik,Premium Holz Plus,Satteldach Einzelcarport,4.0,6.0,2.8,24.0,BSH,14x14,4,8x20,Satteldach,30,Stahltrapezblech,125,Punktfundament,Edelstahl-Verbinder,Einseitig,Optional,2.0,6.0,Schiebetür,Lasur Mahagoni,Douglasie,GK2,3800,Deutschland,Premium-Ausstattung
MAE_001,Maestro Holzbau,Exklusiv Design,Flachdach modern,5.0,7.0,2.8,35.0,BSH,16x16,4,10x24,Flachdach,2,EPDM + Kies,85,Betonfundament,Stahlverbinder,Glaselemente,Nein,0,0,Keine,Bangkirai-Öl,Bangkirai,GK2,7500,Deutschland,Glaselemente Design
BCP_001,Brüning Carport,Tradition Fachwerk,Satteldach traditionell,6.0,8.0,3.2,48.0,KVH,16x16,6,10x24,Satteldach,40,Tondachziegel,150,Streifenfundament,Traditionelle Zapfen,Fachwerk-Optik,Ja,3.0,8.0,Doppelflügeltür,Leinöl-Lasur,Eiche,GK2,12500,Deutschland,Echtes Fachwerk
HAM_001,HM-Carport,Modern Steel-Wood,Pultdach Hybrid,4.5,6.5,3.0,29.3,KVH + Stahl,12x12,4,Stahlträger IPE120,Pultdach,6,Stahltrapezblech,200,Betonfundament,Stahlkonsolen,Teilweise Stahl,Nein,0,0,Keine,Anthrazit pulverbeschichtet,Fichte + Stahl,GK2,4800,Deutschland,Stahl-Holz-Hybrid
CAD_001,Carport-Discount,Budget Basic,Flachdach Budget,3.0,4.5,2.3,13.5,Imprägniertes Vollholz,10x10,4,6x12,Flachdach,2,Polycarbonat,50,Betonsockel,Winkelverbinder,Keine,Nein,0,0,Keine,Kesseldruckimprägniert,Fichte,GK2,899,Deutschland,Budget-Lösung
WEL_001,Weltausholz,Basis Set,Pultdach Bausatz,3.5,5.0,2.5,17.5,KVH,11.5x11.5,4,6x14,Pultdach,5,Stegplatten,75,Punktfundament,H-Anker,Keine,Nein,0,0,Keine,Kesseldruckimprägniert,Fichte,GK2,1299,Deutschland,Kompletter Bausatz
LUX_001,LUXBACH,Premium Konfigurator,Satteldach Premium,5.0,6.0,3.0,30.0,BSH,14x14,4,8x24,Satteldach,35,Aluminium-Verbundplatten,125,Punktfundament,Edelstahl-System,Keine,Optional,2.5,6.0,Automatik-Tor,UV-Lasur,Douglasie,GK2,6200,Deutschland,Online-Konfigurator
JHU_001,Zimmerei Hupfer,Tradition Bausatz,Satteldach klassisch,6.0,5.0,2.8,30.0,KVH,14x14,4,8x20,Satteldach,35,Biberschwanz,125,Punktfundament,Traditionell verzapft,Teilweise,Ja,2.0,5.0,Holztür,Naturöl,Fichte,GK2,4200,Deutschland,Traditionelle Bauweise
CBE_001,Carport Beelitz,Fachwerk Stil,Satteldach Fachwerk,7.0,6.0,3.5,42.0,KVH,16x16,6,10x24,Satteldach,45,Reet-Dach,150,Streifenfundament,Fachwerk-Zapfen,Fachwerk komplett,Ja,3.0,6.0,Stalltor-Optik,Leinöl traditionell,Eiche/Fichte,GK2,15800,Deutschland,Reet-Dach Fachwerk
SCH_001,Schmidtke Carport,Industrie Standard,Flachdach Gewerbe,8.0,12.0,4.0,96.0,BSH,20x20,8,12x32,Flachdach,2,Trapezblech + Dämmung,85,Streifenfundament,Schwerlast-Anker,Keine,Nein,0,0,Keine,Feuerschutzlasur,Fichte Leimbinder,GK2,18500,Deutschland,Gewerbliche Nutzung
SCP_001,Solar-Carport AUTAQ,Solar-Integration,Flachdach Solar,6.0,8.0,3.5,48.0,Aluminium + Stahl,15x15,6,Alu-Profil 80x120,Flachdach,5,PV-Module integriert,125,Betonfundament,Alu-Verbinder,Keine,Nein,0,0,Keine,Eloxiert Natur,Aluminium,GK1,12500,Deutschland,Integrierte PV-Anlage
HRU_001,Holzbau Rüthing,Regional Standard,Pultdach Regional,4.0,5.5,2.8,22.0,KVH,12x12,4,8x18,Pultdach,8,Tonziegel,125,Punktfundament,H-Anker 60cm,Keine,Nein,0,0,Keine,Holzschutzlasur,Fichte,GK2,2800,Nordrhein-Westfalen,Regionale Bauweise
HRU_002,Holzbau Rüthing,Premium Regional,Satteldach Premium,5.5,7.0,3.0,38.5,BSH,14x14,4,10x24,Satteldach,35,Schiefer,150,Punktfundament,Edelstahl-Verbinder,Teilweise,Optional,2.0,7.0,Sektionaltor,Premium-Lasur,Douglasie,GK2,6800,Nordrhein-Westfalen,Premium regional
ZRI_001,Holzbau Risse,Standard Zimmerei,Satteldach Zimmerei,6.0,5.0,2.8,30.0,KVH,12x12,4,8x20,Satteldach,30,Betondachstein,125,Punktfundament,H-Anker,Keine,Nein,0,0,Keine,Wetterschutzlasur,Fichte,GK2,3500,Deutschland,Zimmerei-Handwerk
ZZI_001,Zimmerei Zimmermann,Individual Design,Walmdach Individual,5.0,6.5,3.2,32.5,BSH,14x14,4,8x24,Walmdach,40,Naturschiefer,150,Punktfundament,Traditionelle Verbinder,Teilweise,Optional,2.5,6.5,Holz-Flügeltür,Naturöl-Lasur,Lärche,GK2,7200,Deutschland,Individuelle Planung
ZAM_001,Zimmerei Andreas Müller,Standard Carport,Pultdach Standard,4.0,6.0,2.6,24.0,KVH,12x12,4,8x16,Pultdach,6,Trapezblech,85,Punktfundament,H-Anker,Keine,Nein,0,0,Keine,Kesseldruckimprägniert,Fichte,GK2,2400,Deutschland,Standard-Bauweise
HBP_001,Holz-Bauplan,Bauplan Download,Satteldach Selbstbau,5.0,6.0,2.8,30.0,KVH,12x12,4,8x20,Satteldach,30,Trapezblech,125,Punktfundament,H-Anker,Keine,Optional,2.0,6.0,Nach Wahl,Nach Wahl,Fichte,GK2,0,Deutschland,Nur Bauplan-Download
HBP_002,Holz-Bauplan,Schuppen-Kombi,Satteldach mit Schuppen,8.0,6.0,2.8,48.0,KVH,14x14,6,8x24,Satteldach,35,Trapezblech,125,Punktfundament,H-Anker,Schuppen komplett,Ja,3.0,6.0,Doppeltür,Nach Wahl,Fichte,GK2,0,Deutschland,Bauplan Carport+Schuppen
ZJA_001,Zimmerei Jasky,Holzbau-Tradition,Satteldach traditionell,6.0,5.5,3.0,33.0,KVH,14x14,4,8x20,Satteldach,35,Tondachziegel,125,Punktfundament,Traditionelle Zapfen,Teilweise,Ja,2.0,5.5,Stalltür,Leinöl-Lasur,Fichte,GK2,4800,Deutschland,Traditionelle Zimmerei
HST_001,Holzbau Stocksiefen,Fahrzeug-Carport,Satteldach für Fahrzeuge,7.0,3.5,3.5,24.5,BSH,14x14,4,8x20,Satteldach,30,Stahltrapezblech,125,Punktfundament,H-Anker verstärkt,Keine,Nein,0,0,Keine,Wetterschutzlasur,Fichte Leimbinder,GK2,3800,Deutschland,Für große Fahrzeuge
HMA_001,Holzbau Maresch,Carport Hollabrunn,Pultdach österreichisch,4.5,6.0,2.8,27.0,KVH,12x12,4,8x18,Pultdach,8,Eternit-Wellplatten,100,Punktfundament,H-Anker,Keine,Nein,0,0,Keine,Holzschutzlasur,Fichte,GK2,3200,Österreich,Österreichische Bauweise
GLS_001,Garten-Land-Shop,Konfigurator Basic,Pultdach konfigurierbar,4.0,5.0,2.5,20.0,KVH,11.5x11.5,4,6x16,Pultdach,5,Stegplatten,75,Punktfundament,H-Anker,Keine,Optional,2.0,5.0,Nach Wahl,Kesseldruckimprägniert,Fichte,GK2,1899,Deutschland,Online-Konfigurator
ZGO_001,Zimmerei Göring,Carport Service,Satteldach Service,5.0,6.0,2.8,30.0,KVH,12x12,4,8x20,Satteldach,30,Ziegeldach,125,Punktfundament,H-Anker,Teilweise,Optional,2.5,6.0,Schiebetür,Wetterschutz-Lasur,Fichte,GK2,4200,Deutschland,Vollservice inkl. Aufbau